Age,Years Work Experience,Income,ZIP Code,Family Size,Monthly Credit Card Spending,Education Level,Value of Mortgage,Personal Loan,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
49,24,75000,95670,1,2800,Graduate,160000,No,38.60461,-121.27963,Rancho Cordova,CA,California,TRUE,,57222,1710.4,6067,Sacramento,"{""06067"": 100}",Sacramento,6067,FALSE,FALSE,America/Los_Angeles
35,9,23000,95670,4,300,Undergrad,0,No,38.60461,-121.27963,Rancho Cordova,CA,California,TRUE,,57222,1710.4,6067,Sacramento,"{""06067"": 100}",Sacramento,6067,FALSE,FALSE,America/Los_Angeles
43,16,78000,95670,3,2670,Graduate,161000,No,38.60461,-121.27963,Rancho Cordova,CA,California,TRUE,,57222,1710.4,6067,Sacramento,"{""06067"": 100}",Sacramento,6067,FALSE,FALSE,America/Los_Angeles
60,34,92000,95670,2,2000,Undergrad,0,No,38.60461,-121.27963,Rancho Cordova,CA,California,TRUE,,57222,1710.4,6067,Sacramento,"{""06067"": 100}",Sacramento,6067,FALSE,FALSE,America/Los_Angeles
60,34,50000,95670,3,2200,Advanced/Professional,0,No,38.60461,-121.27963,Rancho Cordova,CA,California,TRUE,,57222,1710.4,6067,Sacramento,"{""06067"": 100}",Sacramento,6067,FALSE,FALSE,America/Los_Angeles
53,23,45000,95123,4,2000,Advanced/Professional,132000,No,37.24479,-121.83306,San Jose,CA,California,TRUE,,70005,3455.5,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
35,11,59000,95123,4,100,Graduate,0,No,37.24479,-121.83306,San Jose,CA,California,TRUE,,70005,3455.5,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
55,30,28000,95123,1,1500,Graduate,0,No,37.24479,-121.83306,San Jose,CA,California,TRUE,,70005,3455.5,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
58,32,108000,95123,3,4400,Undergrad,0,No,37.24479,-121.83306,San Jose,CA,California,TRUE,,70005,3455.5,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
37,11,81000,95123,3,900,Graduate,0,No,37.24479,-121.83306,San Jose,CA,California,TRUE,,70005,3455.5,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
54,24,72000,95123,3,1400,Advanced/Professional,0,No,37.24479,-121.83306,San Jose,CA,California,TRUE,,70005,3455.5,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
56,30,64000,95123,3,300,Graduate,0,No,37.24479,-121.83306,San Jose,CA,California,TRUE,,70005,3455.5,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
56,31,25000,95123,3,100,Graduate,0,No,37.24479,-121.83306,San Jose,CA,California,TRUE,,70005,3455.5,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
47,23,40000,95123,2,2100,Advanced/Professional,156000,No,37.24479,-121.83306,San Jose,CA,California,TRUE,,70005,3455.5,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
53,29,20000,90045,4,200,Undergrad,0,No,33.95302,-118.40028,Los Angeles,CA,California,TRUE,,39795,1428.1,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
63,38,153000,90045,1,1300,Undergrad,455000,No,33.95302,-118.40028,Los Angeles,CA,California,TRUE,,39795,1428.1,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
46,21,40000,90045,1,300,Undergrad,116000,No,33.95302,-118.40028,Los Angeles,CA,California,TRUE,,39795,1428.1,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
42,18,115000,91335,1,3500,Undergrad,0,No,34.20107,-118.5407,Reseda,CA,California,TRUE,,80937,4759.1,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
40,16,119000,91335,2,4200,Graduate,0,Yes,34.20107,-118.5407,Reseda,CA,California,TRUE,,80937,4759.1,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
44,20,75000,91335,4,1900,Undergrad,0,No,34.20107,-118.5407,Reseda,CA,California,TRUE,,80937,4759.1,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
59,33,71000,91335,2,2300,Advanced/Professional,150000,No,34.20107,-118.5407,Reseda,CA,California,TRUE,,80937,4759.1,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
50,25,82000,91335,1,1300,Advanced/Professional,0,No,34.20107,-118.5407,Reseda,CA,California,TRUE,,80937,4759.1,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
57,31,79000,91335,3,4400,Undergrad,0,No,34.20107,-118.5407,Reseda,CA,California,TRUE,,80937,4759.1,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
56,26,74000,91335,1,3000,Advanced/Professional,0,No,34.20107,-118.5407,Reseda,CA,California,TRUE,,80937,4759.1,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
52,28,72000,91335,1,0,Undergrad,178000,No,34.20107,-118.5407,Reseda,CA,California,TRUE,,80937,4759.1,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
40,14,59000,91335,3,500,Advanced/Professional,0,No,34.20107,-118.5407,Reseda,CA,California,TRUE,,80937,4759.1,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
53,29,69000,93907,4,1000,Graduate,0,No,36.76643,-121.66816,Salinas,CA,California,TRUE,,24337,172.3,6053,Monterey,"{""06053"": 100}",Monterey,6053,FALSE,FALSE,America/Los_Angeles
54,29,74000,93907,3,2000,Graduate,0,No,36.76643,-121.66816,Salinas,CA,California,TRUE,,24337,172.3,6053,Monterey,"{""06053"": 100}",Monterey,6053,FALSE,FALSE,America/Los_Angeles
28,4,159000,93907,1,1500,Undergrad,0,No,36.76643,-121.66816,Salinas,CA,California,TRUE,,24337,172.3,6053,Monterey,"{""06053"": 100}",Monterey,6053,FALSE,FALSE,America/Los_Angeles
59,33,80000,93907,2,700,Graduate,0,No,36.76643,-121.66816,Salinas,CA,California,TRUE,,24337,172.3,6053,Monterey,"{""06053"": 100}",Monterey,6053,FALSE,FALSE,America/Los_Angeles
36,9,44000,93907,4,1000,Graduate,101000,No,36.76643,-121.66816,Salinas,CA,California,TRUE,,24337,172.3,6053,Monterey,"{""06053"": 100}",Monterey,6053,FALSE,FALSE,America/Los_Angeles
37,13,59000,93907,1,3600,Graduate,0,No,36.76643,-121.66816,Salinas,CA,California,TRUE,,24337,172.3,6053,Monterey,"{""06053"": 100}",Monterey,6053,FALSE,FALSE,America/Los_Angeles
39,15,91000,93907,2,1700,Graduate,151000,No,36.76643,-121.66816,Salinas,CA,California,TRUE,,24337,172.3,6053,Monterey,"{""06053"": 100}",Monterey,6053,FALSE,FALSE,America/Los_Angeles
62,32,33000,93907,1,1500,Advanced/Professional,140000,No,36.76643,-121.66816,Salinas,CA,California,TRUE,,24337,172.3,6053,Monterey,"{""06053"": 100}",Monterey,6053,FALSE,FALSE,America/Los_Angeles
52,26,28000,93907,2,700,Graduate,90000,No,36.76643,-121.66816,Salinas,CA,California,TRUE,,24337,172.3,6053,Monterey,"{""06053"": 100}",Monterey,6053,FALSE,FALSE,America/Los_Angeles
61,37,9000,93907,2,300,Advanced/Professional,0,No,36.76643,-121.66816,Salinas,CA,California,TRUE,,24337,172.3,6053,Monterey,"{""06053"": 100}",Monterey,6053,FALSE,FALSE,America/Los_Angeles
44,20,130000,92007,1,5000,Undergrad,0,No,33.02216,-117.27389,Cardiff By The Sea,CA,California,TRUE,,11973,1998.9,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
63,39,101000,92007,1,3900,Undergrad,0,Yes,33.02216,-117.27389,Cardiff By The Sea,CA,California,TRUE,,11973,1998.9,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
50,24,188000,92007,3,1300,Undergrad,184000,Yes,33.02216,-117.27389,Cardiff By The Sea,CA,California,TRUE,,11973,1998.9,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
50,25,83000,92007,1,2800,Graduate,0,No,33.02216,-117.27389,Cardiff By The Sea,CA,California,TRUE,,11973,1998.9,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
28,3,123000,92007,1,800,Undergrad,146000,No,33.02216,-117.27389,Cardiff By The Sea,CA,California,TRUE,,11973,1998.9,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
27,3,20000,92007,4,1000,Undergrad,0,No,33.02216,-117.27389,Cardiff By The Sea,CA,California,TRUE,,11973,1998.9,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
54,30,58000,92007,2,3200,Advanced/Professional,0,No,33.02216,-117.27389,Cardiff By The Sea,CA,California,TRUE,,11973,1998.9,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
27,3,104000,92007,2,2500,Undergrad,184000,No,33.02216,-117.27389,Cardiff By The Sea,CA,California,TRUE,,11973,1998.9,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
48,22,114000,92007,1,2400,Advanced/Professional,0,Yes,33.02216,-117.27389,Cardiff By The Sea,CA,California,TRUE,,11973,1998.9,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
45,20,191000,92007,3,2600,Advanced/Professional,123000,Yes,33.02216,-117.27389,Cardiff By The Sea,CA,California,TRUE,,11973,1998.9,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
57,27,64000,92007,3,2000,Advanced/Professional,142000,No,33.02216,-117.27389,Cardiff By The Sea,CA,California,TRUE,,11973,1998.9,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
32,6,18000,92007,2,300,Graduate,0,No,33.02216,-117.27389,Cardiff By The Sea,CA,California,TRUE,,11973,1998.9,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
60,36,149000,92007,1,4700,Undergrad,0,No,33.02216,-117.27389,Cardiff By The Sea,CA,California,TRUE,,11973,1998.9,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
41,16,85000,94606,1,4000,Advanced/Professional,0,No,37.79179,-122.24455,Oakland,CA,California,TRUE,,37640,6247.8,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
44,20,160000,94606,2,7600,Undergrad,0,No,37.79179,-122.24455,Oakland,CA,California,TRUE,,37640,6247.8,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
52,28,39000,94606,2,800,Undergrad,0,No,37.79179,-122.24455,Oakland,CA,California,TRUE,,37640,6247.8,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
28,2,114000,94606,4,2100,Advanced/Professional,0,No,37.79179,-122.24455,Oakland,CA,California,TRUE,,37640,6247.8,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
59,34,114000,94606,3,4200,Graduate,0,Yes,37.79179,-122.24455,Oakland,CA,California,TRUE,,37640,6247.8,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
48,23,63000,94606,4,3600,Advanced/Professional,0,No,37.79179,-122.24455,Oakland,CA,California,TRUE,,37640,6247.8,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
28,3,135000,94611,2,3300,Undergrad,0,No,37.83191,-122.21592,Oakland,CA,California,TRUE,,39042,2065,6001,Alameda,"{""06001"": 94.86, ""06013"": 5.14}",Alameda|Contra Costa,06001|06013,FALSE,FALSE,America/Los_Angeles
44,20,70000,94611,4,1900,Undergrad,0,No,37.83191,-122.21592,Oakland,CA,California,TRUE,,39042,2065,6001,Alameda,"{""06001"": 94.86, ""06013"": 5.14}",Alameda|Contra Costa,06001|06013,FALSE,FALSE,America/Los_Angeles
32,6,13000,94611,4,300,Undergrad,0,No,37.83191,-122.21592,Oakland,CA,California,TRUE,,39042,2065,6001,Alameda,"{""06001"": 94.86, ""06013"": 5.14}",Alameda|Contra Costa,06001|06013,FALSE,FALSE,America/Los_Angeles
39,14,24000,94611,2,300,Graduate,0,No,37.83191,-122.21592,Oakland,CA,California,TRUE,,39042,2065,6001,Alameda,"{""06001"": 94.86, ""06013"": 5.14}",Alameda|Contra Costa,06001|06013,FALSE,FALSE,America/Los_Angeles
43,17,44000,94611,1,200,Undergrad,0,No,37.83191,-122.21592,Oakland,CA,California,TRUE,,39042,2065,6001,Alameda,"{""06001"": 94.86, ""06013"": 5.14}",Alameda|Contra Costa,06001|06013,FALSE,FALSE,America/Los_Angeles
42,18,130000,94611,2,7500,Undergrad,0,No,37.83191,-122.21592,Oakland,CA,California,TRUE,,39042,2065,6001,Alameda,"{""06001"": 94.86, ""06013"": 5.14}",Alameda|Contra Costa,06001|06013,FALSE,FALSE,America/Los_Angeles
55,31,74000,94611,2,3200,Advanced/Professional,0,No,37.83191,-122.21592,Oakland,CA,California,TRUE,,39042,2065,6001,Alameda,"{""06001"": 94.86, ""06013"": 5.14}",Alameda|Contra Costa,06001|06013,FALSE,FALSE,America/Los_Angeles
63,37,113000,94611,4,1700,Advanced/Professional,0,No,37.83191,-122.21592,Oakland,CA,California,TRUE,,39042,2065,6001,Alameda,"{""06001"": 94.86, ""06013"": 5.14}",Alameda|Contra Costa,06001|06013,FALSE,FALSE,America/Los_Angeles
29,5,149000,94611,1,1500,Undergrad,0,No,37.83191,-122.21592,Oakland,CA,California,TRUE,,39042,2065,6001,Alameda,"{""06001"": 94.86, ""06013"": 5.14}",Alameda|Contra Costa,06001|06013,FALSE,FALSE,America/Los_Angeles
52,27,43000,94611,4,200,Graduate,0,No,37.83191,-122.21592,Oakland,CA,California,TRUE,,39042,2065,6001,Alameda,"{""06001"": 94.86, ""06013"": 5.14}",Alameda|Contra Costa,06001|06013,FALSE,FALSE,America/Los_Angeles
30,6,115000,94611,4,3800,Graduate,0,Yes,37.83191,-122.21592,Oakland,CA,California,TRUE,,39042,2065,6001,Alameda,"{""06001"": 94.86, ""06013"": 5.14}",Alameda|Contra Costa,06001|06013,FALSE,FALSE,America/Los_Angeles
61,36,124000,94611,2,3900,Undergrad,0,No,37.83191,-122.21592,Oakland,CA,California,TRUE,,39042,2065,6001,Alameda,"{""06001"": 94.86, ""06013"": 5.14}",Alameda|Contra Costa,06001|06013,FALSE,FALSE,America/Los_Angeles
48,22,42000,94611,1,1200,Graduate,0,No,37.83191,-122.21592,Oakland,CA,California,TRUE,,39042,2065,6001,Alameda,"{""06001"": 94.86, ""06013"": 5.14}",Alameda|Contra Costa,06001|06013,FALSE,FALSE,America/Los_Angeles
31,7,135000,94901,4,3800,Graduate,0,Yes,37.98053,-122.50249,San Rafael,CA,California,TRUE,,41235,1215.1,6041,Marin,"{""06041"": 100}",Marin,6041,FALSE,FALSE,America/Los_Angeles
63,39,84000,94901,1,1800,Advanced/Professional,0,No,37.98053,-122.50249,San Rafael,CA,California,TRUE,,41235,1215.1,6041,Marin,"{""06041"": 100}",Marin,6041,FALSE,FALSE,America/Los_Angeles
47,23,22000,94901,4,600,Undergrad,0,No,37.98053,-122.50249,San Rafael,CA,California,TRUE,,41235,1215.1,6041,Marin,"{""06041"": 100}",Marin,6041,FALSE,FALSE,America/Los_Angeles
26,-1,44000,94901,1,2000,Graduate,0,No,37.98053,-122.50249,San Rafael,CA,California,TRUE,,41235,1215.1,6041,Marin,"{""06041"": 100}",Marin,6041,FALSE,FALSE,America/Los_Angeles
54,29,60000,94901,4,3800,Graduate,0,No,37.98053,-122.50249,San Rafael,CA,California,TRUE,,41235,1215.1,6041,Marin,"{""06041"": 100}",Marin,6041,FALSE,FALSE,America/Los_Angeles
46,20,29000,92220,3,500,Graduate,0,No,33.93992,-116.83935,Banning,CA,California,TRUE,,33360,91.1,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
46,22,142000,92220,2,3300,Undergrad,0,No,33.93992,-116.83935,Banning,CA,California,TRUE,,33360,91.1,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
50,24,152000,92220,1,7300,Undergrad,0,No,33.93992,-116.83935,Banning,CA,California,TRUE,,33360,91.1,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
47,21,83000,92220,1,3800,Undergrad,97000,Yes,33.93992,-116.83935,Banning,CA,California,TRUE,,33360,91.1,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
35,9,188000,92220,2,3700,Graduate,259000,Yes,33.93992,-116.83935,Banning,CA,California,TRUE,,33360,91.1,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
49,23,22000,92220,1,300,Advanced/Professional,0,No,33.93992,-116.83935,Banning,CA,California,TRUE,,33360,91.1,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
37,13,83000,92220,2,1700,Graduate,0,No,33.93992,-116.83935,Banning,CA,California,TRUE,,33360,91.1,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
54,30,133000,93305,2,2600,Advanced/Professional,0,Yes,35.38989,-118.98515,Bakersfield,CA,California,TRUE,,38682,2581.4,6029,Kern,"{""06029"": 100}",Kern,6029,FALSE,FALSE,America/Los_Angeles
59,35,18000,93305,1,1200,Advanced/Professional,0,No,35.38989,-118.98515,Bakersfield,CA,California,TRUE,,38682,2581.4,6029,Kern,"{""06029"": 100}",Kern,6029,FALSE,FALSE,America/Los_Angeles
50,24,94000,93305,1,4900,Undergrad,272000,No,35.38989,-118.98515,Bakersfield,CA,California,TRUE,,38682,2581.4,6029,Kern,"{""06029"": 100}",Kern,6029,FALSE,FALSE,America/Los_Angeles
54,29,34000,93305,4,100,Advanced/Professional,0,No,35.38989,-118.98515,Bakersfield,CA,California,TRUE,,38682,2581.4,6029,Kern,"{""06029"": 100}",Kern,6029,FALSE,FALSE,America/Los_Angeles
50,24,124000,93305,1,4900,Undergrad,266000,No,35.38989,-118.98515,Bakersfield,CA,California,TRUE,,38682,2581.4,6029,Kern,"{""06029"": 100}",Kern,6029,FALSE,FALSE,America/Los_Angeles
53,29,50000,93305,4,100,Advanced/Professional,152000,No,35.38989,-118.98515,Bakersfield,CA,California,TRUE,,38682,2581.4,6029,Kern,"{""06029"": 100}",Kern,6029,FALSE,FALSE,America/Los_Angeles
45,21,39000,93305,2,2100,Advanced/Professional,0,No,35.38989,-118.98515,Bakersfield,CA,California,TRUE,,38682,2581.4,6029,Kern,"{""06029"": 100}",Kern,6029,FALSE,FALSE,America/Los_Angeles
37,11,51000,93305,3,2100,Undergrad,0,No,35.38989,-118.98515,Bakersfield,CA,California,TRUE,,38682,2581.4,6029,Kern,"{""06029"": 100}",Kern,6029,FALSE,FALSE,America/Los_Angeles
33,7,115000,93305,1,2700,Graduate,283000,No,35.38989,-118.98515,Bakersfield,CA,California,TRUE,,38682,2581.4,6029,Kern,"{""06029"": 100}",Kern,6029,FALSE,FALSE,America/Los_Angeles
46,22,134000,93305,2,3300,Undergrad,0,No,35.38989,-118.98515,Bakersfield,CA,California,TRUE,,38682,2581.4,6029,Kern,"{""06029"": 100}",Kern,6029,FALSE,FALSE,America/Los_Angeles
60,36,41000,95134,4,1300,Undergrad,174000,No,37.43003,-121.94528,San Jose,CA,California,TRUE,,30499,1089.5,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
49,23,71000,95134,1,1400,Advanced/Professional,0,No,37.43003,-121.94528,San Jose,CA,California,TRUE,,30499,1089.5,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
54,30,45000,95134,4,1100,Graduate,205000,No,37.43003,-121.94528,San Jose,CA,California,TRUE,,30499,1089.5,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
28,1,40000,95134,1,2000,Graduate,0,No,37.43003,-121.94528,San Jose,CA,California,TRUE,,30499,1089.5,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
49,25,53000,95134,2,1000,Advanced/Professional,181000,No,37.43003,-121.94528,San Jose,CA,California,TRUE,,30499,1089.5,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
55,29,53000,95134,1,1400,Undergrad,0,No,37.43003,-121.94528,San Jose,CA,California,TRUE,,30499,1089.5,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
43,16,161000,95134,3,8000,Graduate,0,Yes,37.43003,-121.94528,San Jose,CA,California,TRUE,,30499,1089.5,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
43,17,91000,95134,1,5200,Undergrad,0,No,37.43003,-121.94528,San Jose,CA,California,TRUE,,30499,1089.5,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
32,8,65000,95134,1,1200,Undergrad,268000,No,37.43003,-121.94528,San Jose,CA,California,TRUE,,30499,1089.5,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
34,9,65000,95134,4,1300,Undergrad,0,No,37.43003,-121.94528,San Jose,CA,California,TRUE,,30499,1089.5,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
64,39,101000,95134,4,3400,Graduate,0,No,37.43003,-121.94528,San Jose,CA,California,TRUE,,30499,1089.5,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
52,26,62000,95134,4,2800,Graduate,0,No,37.43003,-121.94528,San Jose,CA,California,TRUE,,30499,1089.5,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
62,38,33000,95134,3,100,Advanced/Professional,0,No,37.43003,-121.94528,San Jose,CA,California,TRUE,,30499,1089.5,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
66,41,38000,95134,1,1100,Advanced/Professional,0,No,37.43003,-121.94528,San Jose,CA,California,TRUE,,30499,1089.5,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
34,8,85000,95134,1,2500,Undergrad,136000,No,37.43003,-121.94528,San Jose,CA,California,TRUE,,30499,1089.5,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
47,22,40000,94612,3,2700,Graduate,0,No,37.80789,-122.2662,Oakland,CA,California,TRUE,,16203,6528.7,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
29,3,39000,94612,4,2100,Advanced/Professional,0,No,37.80789,-122.2662,Oakland,CA,California,TRUE,,16203,6528.7,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
37,11,32000,94612,2,1400,Advanced/Professional,0,No,37.80789,-122.2662,Oakland,CA,California,TRUE,,16203,6528.7,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
33,9,79000,94612,1,100,Undergrad,0,No,37.80789,-122.2662,Oakland,CA,California,TRUE,,16203,6528.7,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
40,14,61000,94612,3,500,Advanced/Professional,0,No,37.80789,-122.2662,Oakland,CA,California,TRUE,,16203,6528.7,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
